Name,Exchange,root_ticker,google_finance_ticker,
NEPON Inc.,Tokyo Stock Exchange,7985,TYO:7985,
"NIHON ISK Company,Limited",Tokyo Stock Exchange,7986,TYO:7986,
"NAKABAYASHI CO.,LTD.",Tokyo Stock Exchange,7987,TYO:7987,
NIFCO INC.,Tokyo Stock Exchange,7988,TYO:7988,
TACHIKAWA CORPORATION,Tokyo Stock Exchange,7989,TYO:7989,
"GLOBERIDE,Inc.",Tokyo Stock Exchange,7990,TYO:7990,
"MAMIYA-OP CO.,LTD",Tokyo Stock Exchange,7991,TYO:7991,
"The Sailor Pen Co.,Ltd.",Tokyo Stock Exchange,7992,TYO:7992,
OKAMURA CORPORATION,Tokyo Stock Exchange,7994,TYO:7994,
"NIPPON VALQUA INDUSTRIES,LTD.",Tokyo Stock Exchange,7995,TYO:7995,
Kurogane Kosakusho Ltd.,Tokyo Stock Exchange,7997,TYO:7997,
"MUTOH HOLDINGS CO.,LTD.",Tokyo Stock Exchange,7999,TYO:7999,
ITOCHU Corporation,Tokyo Stock Exchange,8001,TYO:8001,
Marubeni Corporation,Tokyo Stock Exchange,8002,TYO:8002,
Scroll Corporation,Tokyo Stock Exchange,8005,TYO:8005,
"YUASA FUNASHOKU Co.,Ltd.",Tokyo Stock Exchange,8006,TYO:8006,
"Takashima & Co.,Ltd.",Tokyo Stock Exchange,8007,TYO:8007,
YONDOSHI HOLDINGS INC.,Tokyo Stock Exchange,8008,TYO:8008,
SANYO SHOKAI LTD.,Tokyo Stock Exchange,8011,TYO:8011,
"NAGASE & CO.,LTD.",Tokyo Stock Exchange,8012,TYO:8012,
"NAIGAI CO.,LTD.",Tokyo Stock Exchange,8013,TYO:8013,
"CHORI CO.,LTD.",Tokyo Stock Exchange,8014,TYO:8014,
TOYOTA TSUSHO CORPORATION,Tokyo Stock Exchange,8015,TYO:8015,
"ONWARD HOLDINGS CO.,LTD.",Tokyo Stock Exchange,8016,TYO:8016,
"SANKYO SEIKO CO.,LTD.",Tokyo Stock Exchange,8018,TYO:8018,
KANEMATSU CORPORATION,Tokyo Stock Exchange,8020,TYO:8020,
Mizuno Corporation,Tokyo Stock Exchange,8022,TYO:8022,
"DAIKO DENSHI TSUSHIN,LTD.",Tokyo Stock Exchange,8023,TYO:8023,
"TSUKAMOTO CORPORATION CO.,LTD.",Tokyo Stock Exchange,8025,TYO:8025,
"FamilyMart Co.,Ltd.",Tokyo Stock Exchange,8028,TYO:8028,
LOOK INCORPORATED,Tokyo Stock Exchange,8029,TYO:8029,
"Chuo Gyorui Co.,Ltd.",Tokyo Stock Exchange,8030,TYO:8030,
"MITSUI & CO.,LTD.",Tokyo Stock Exchange,8031,TYO:8031,
JAPAN PULP AND PAPER COMPANY LIMITED,Tokyo Stock Exchange,8032,TYO:8032,
Tokyo Electron Limited,Tokyo Stock Exchange,8035,TYO:8035,
Hitachi High-Technologies Corporation,Tokyo Stock Exchange,8036,TYO:8036,
KAMEI CORPORATION,Tokyo Stock Exchange,8037,TYO:8037,
"TOHTO SUISAN CO.,LTD.",Tokyo Stock Exchange,8038,TYO:8038,
"TSUKIJI UOICHIBA COMPANY,LIMITED",Tokyo Stock Exchange,8039,TYO:8039,
"TOKYO SOIR CO.,LTD.",Tokyo Stock Exchange,8040,TYO:8040,
OUG Holdings Inc.,Tokyo Stock Exchange,8041,TYO:8041,
Starzen Company Limited,Tokyo Stock Exchange,8043,TYO:8043,
"DAITO GYORUI CO.,LTD.",Tokyo Stock Exchange,8044,TYO:8044,
"Yokohama Maruuo Co.,Ltd.",Tokyo Stock Exchange,8045,TYO:8045,
"MARUFUJI SHEET PILING CO.,LTD.",Tokyo Stock Exchange,8046,TYO:8046,
SEIKO HOLDINGS CORPORATION,Tokyo Stock Exchange,8050,TYO:8050,
YAMAZEN CORPORATION,Tokyo Stock Exchange,8051,TYO:8051,
"TSUBAKIMOTO KOGYO CO.,LTD.",Tokyo Stock Exchange,8052,TYO:8052,
"SUMITOMO CORPORATION (SUMITOMO SHOJI KAISHA,LTD.)",Tokyo Stock Exchange,8053,TYO:8053,
"Nihon Unisys,Ltd.",Tokyo Stock Exchange,8056,TYO:8056,
"UCHIDA YOKO CO.,LTD.",Tokyo Stock Exchange,8057,TYO:8057,
Mitsubishi Corporation,Tokyo Stock Exchange,8058,TYO:8058,
"DAIICHI JITSUGYO CO.,LTD.",Tokyo Stock Exchange,8059,TYO:8059,
Canon Marketing Japan Inc.,Tokyo Stock Exchange,8060,TYO:8060,
SEIKA CORPORATION,Tokyo Stock Exchange,8061,TYO:8061,
SATO SHOJI CORPORATION,Tokyo Stock Exchange,8065,TYO:8065,
MITANI CORPORATION,Tokyo Stock Exchange,8066,TYO:8066,
RYOYO ELECTRO CORPORATION,Tokyo Stock Exchange,8068,TYO:8068,
"TOKYO SANGYO CO.,LTD.",Tokyo Stock Exchange,8070,TYO:8070,
"JAPAN PUBLICATIONS TRADING CO.,LTD.",Tokyo Stock Exchange,8072,TYO:8072,
"MAG NET HOLDINGS,INC.",Tokyo Stock Exchange,8073,TYO:8073,
"YUASA TRADING CO.,LTD.",Tokyo Stock Exchange,8074,TYO:8074,
Shinsho Corporation,Tokyo Stock Exchange,8075,TYO:8075,
KOBAYASHI METALS LIMITED,Tokyo Stock Exchange,8077,TYO:8077,
"HANWA CO.,LTD.",Tokyo Stock Exchange,8078,TYO:8078,
SHOEI FOODS CORPORATION,Tokyo Stock Exchange,8079,TYO:8079,
KANADEN CORPORATION,Tokyo Stock Exchange,8081,TYO:8081,
Ryoden Corporation,Tokyo Stock Exchange,8084,TYO:8084,
"NARASAKI SANGYO CO.,LTD.",Tokyo Stock Exchange,8085,TYO:8085,
NIPRO CORPORATION,Tokyo Stock Exchange,8086,TYO:8086,
"FURUSATO INDUSTRIES,LTD.",Tokyo Stock Exchange,8087,TYO:8087,
IWATANI  CORPORATION,Tokyo Stock Exchange,8088,TYO:8088,
"Nice Holdings,Inc.",Tokyo Stock Exchange,8089,TYO:8089,
"SHOKO CO.,LTD.",Tokyo Stock Exchange,8090,TYO:8090,
"NICHIMO CO.,LTD.",Tokyo Stock Exchange,8091,TYO:8091,
"Kyokuto Boeki Kaisha,Limited",Tokyo Stock Exchange,8093,TYO:8093,
"IWAKI & CO.,LTD.",Tokyo Stock Exchange,8095,TYO:8095,
KANEMATSU ELECTRONICS LTD.,Tokyo Stock Exchange,8096,TYO:8096,
"SAN-AI OIL CO.,LTD.",Tokyo Stock Exchange,8097,TYO:8097,
"Inabata & Co.,Ltd.",Tokyo Stock Exchange,8098,TYO:8098,
GSI Creos Corporation,Tokyo Stock Exchange,8101,TYO:8101,
Meiwa Corporation,Tokyo Stock Exchange,8103,TYO:8103,
"MARUSHO HOTTA CO.,LTD.",Tokyo Stock Exchange,8105,TYO:8105,
KIMURATAN CORPORATION,Tokyo Stock Exchange,8107,TYO:8107,
GOLDWIN INC.,Tokyo Stock Exchange,8111,TYO:8111,
UNICHARM CORPORATION,Tokyo Stock Exchange,8113,TYO:8113,
"DESCENTE,LTD.",Tokyo Stock Exchange,8114,TYO:8114,
"MOONBAT Co.,Ltd.",Tokyo Stock Exchange,8115,TYO:8115,
CENTRAL AUTOMOTIVE PRODUCTS LTD.,Tokyo Stock Exchange,8117,TYO:8117,
"KING Co.,Ltd.",Tokyo Stock Exchange,8118,TYO:8118,
SANYEI CORPORATION,Tokyo Stock Exchange,8119,TYO:8119,
"T.KAWABE & CO.,LTD.",Tokyo Stock Exchange,8123,TYO:8123,
"Wakita & Co.,LTD.",Tokyo Stock Exchange,8125,TYO:8125,
YAMATO INTERNATIONAL INC.,Tokyo Stock Exchange,8127,TYO:8127,
"TOHO HOLDINGS CO.,LTD.",Tokyo Stock Exchange,8129,TYO:8129,
"SANGETSU CO.,LTD.",Tokyo Stock Exchange,8130,TYO:8130,
"Mitsuuroko Group Holdings Co.,Ltd.",Tokyo Stock Exchange,8131,TYO:8131,
"SINANEN HOLDINGS CO.,LTD.",Tokyo Stock Exchange,8132,TYO:8132,
"ITOCHU ENEX CO.,LTD.",Tokyo Stock Exchange,8133,TYO:8133,
ZETT CORPORATION,Tokyo Stock Exchange,8135,TYO:8135,
"Sanrio Company,Ltd.",Tokyo Stock Exchange,8136,TYO:8136,
SUN-WA TECHNOS CORPORATION,Tokyo Stock Exchange,8137,TYO:8137,
SANKYO KASEI CORPORATION,Tokyo Stock Exchange,8138,TYO:8138,
NAGAHORI CORPORATION,Tokyo Stock Exchange,8139,TYO:8139,
"Ryosan Company,Limited",Tokyo Stock Exchange,8140,TYO:8140,
"Shinko Shoji Co.,Ltd.",Tokyo Stock Exchange,8141,TYO:8141,
"TOHO Co.,Ltd.",Tokyo Stock Exchange,8142,TYO:8142,
"LAPINE CO.,LTD.",Tokyo Stock Exchange,8143,TYO:8143,
"DENKYOSHA CO.,LTD.",Tokyo Stock Exchange,8144,TYO:8144,
TOMITA CO.LTD.,Tokyo Stock Exchange,8147,TYO:8147,
"UEHARA SEI SHOJI CO.,LTD.",Tokyo Stock Exchange,8148,TYO:8148,
"SANSHIN ELECTRONICS CO.,LTD.",Tokyo Stock Exchange,8150,TYO:8150,
TOYO Corporation,Tokyo Stock Exchange,8151,TYO:8151,
SOMAR CORPORATION,Tokyo Stock Exchange,8152,TYO:8152,
"MOS FOOD SERVICES,INC.",Tokyo Stock Exchange,8153,TYO:8153,
"KAGA ELECTRONICS CO.,LTD.",Tokyo Stock Exchange,8154,TYO:8154,
"MIMASU SEMICONDUCTOR INDUSTRY CO.,LTD.",Tokyo Stock Exchange,8155,TYO:8155,
"TSUZUKI DENKI CO.,LTD.",Tokyo Stock Exchange,8157,TYO:8157,
"SODA NIKKA CO.,LTD.",Tokyo Stock Exchange,8158,TYO:8158,
"TACHIBANA ELETECH CO.,LTD.",Tokyo Stock Exchange,8159,TYO:8159,
"KISOJI CO.,LTD.",Tokyo Stock Exchange,8160,TYO:8160,
"SATO RESTAURANT SYSTEMS CO.,LTD.",Tokyo Stock Exchange,8163,TYO:8163,
"SENSHUKAI CO.,LTD.",Tokyo Stock Exchange,8165,TYO:8165,
"Taka-Q Co.,Ltd.",Tokyo Stock Exchange,8166,TYO:8166,
"RETAIL PARTNERS CO.,LTD.",Tokyo Stock Exchange,8167,TYO:8167,
"Keiyo Co.,Ltd.",Tokyo Stock Exchange,8168,TYO:8168,
Aderans Company Limited,Tokyo Stock Exchange,8170,TYO:8170,
"Joshin Denki Co.,Ltd.",Tokyo Stock Exchange,8173,TYO:8173,
"NIPPON GAS CO.,LTD.",Tokyo Stock Exchange,8174,TYO:8174,
"BEST DENKI CO.,LTD.",Tokyo Stock Exchange,8175,TYO:8175,
"ROYAL HOLDINGS Co., Ltd.",Tokyo Stock Exchange,8179,TYO:8179,
"Totenko Co.,Ltd.",Tokyo Stock Exchange,8181,TYO:8181,
"Inageya Co.,Ltd.",Tokyo Stock Exchange,8182,TYO:8182,
"SHIMACHU CO.,LTD.",Tokyo Stock Exchange,8184,TYO:8184,
"CHIYODA CO.,LTD.",Tokyo Stock Exchange,8185,TYO:8185,
"OTSUKA KAGU,LTD.",Tokyo Stock Exchange,8186,TYO:8186,
"HIKARI FURNITURE Co.,Ltd.",Tokyo Stock Exchange,8191,TYO:8191,
LIFE CORPORATION,Tokyo Stock Exchange,8194,TYO:8194,
"Maxvalu Tokai Co.,Ltd.",Tokyo Stock Exchange,8198,TYO:8198,
"RINGER HUT CO.,LTD.",Tokyo Stock Exchange,8200,TYO:8200,
"SAGAMI Co.,Ltd.",Tokyo Stock Exchange,8201,TYO:8201,
"Laox CO.,LTD.",Tokyo Stock Exchange,8202,TYO:8202,
MR MAX CORPORATION,Tokyo Stock Exchange,8203,TYO:8203,
"SHAKLEE GLOBAL GROUP,INC.",Tokyo Stock Exchange,8205,TYO:8205,
"TEN ALLIED Co.,Ltd.",Tokyo Stock Exchange,8207,TYO:8207,
"ENCHO CO.,LTD.",Tokyo Stock Exchange,8208,TYO:8208,
FRIENDLY CORPORATION,Tokyo Stock Exchange,8209,TYO:8209,
AOKI Holdings Inc.,Tokyo Stock Exchange,8214,TYO:8214,
"GINZA YAMAGATAYA CO.,LTD.",Tokyo Stock Exchange,8215,TYO:8215,
"OKUWA CO.,LTD.",Tokyo Stock Exchange,8217,TYO:8217,
"KOMERI CO.,LTD.",Tokyo Stock Exchange,8218,TYO:8218,
"AOYAMA TRADING Co.,Ltd.",Tokyo Stock Exchange,8219,TYO:8219,
"Takachiho Co.,Ltd.",Tokyo Stock Exchange,8225,TYO:8225,
RIKEI CORPORATION,Tokyo Stock Exchange,8226,TYO:8226,
"SHIMAMURA Co.,Ltd.",Tokyo Stock Exchange,8227,TYO:8227,
"HASEGAWA CO.,LTD.",Tokyo Stock Exchange,8230,TYO:8230,
"Takashimaya Company,Limited",Tokyo Stock Exchange,8233,TYO:8233,
"MATSUYA CO.,LTD.",Tokyo Stock Exchange,8237,TYO:8237,
H2O RETAILING CORPORATION,Tokyo Stock Exchange,8242,TYO:8242,
"Kintetsu Department Store CO.,Ltd.",Tokyo Stock Exchange,8244,TYO:8244,
"MARUEI DEPARTMENT STORE COMPANY,LIMITED",Tokyo Stock Exchange,8245,TYO:8245,
"Daiwa Co.,Ltd.",Tokyo Stock Exchange,8247,TYO:8247,
"Nissen Holdings Co.,Ltd.",Tokyo Stock Exchange,8248,TYO:8248,
"TECHNO ASSOCIE Co.,Ltd.",Tokyo Stock Exchange,8249,TYO:8249,
"PARCO CO.,LTD.",Tokyo Stock Exchange,8251,TYO:8251,
"MARUI GROUP CO.,LTD.",Tokyo Stock Exchange,8252,TYO:8252,
"Credit Saison Co.,Ltd.",Tokyo Stock Exchange,8253,TYO:8253,
"Saikaya Department Store Co.,Ltd.",Tokyo Stock Exchange,8254,TYO:8254,
Axial Retailing Inc.,Tokyo Stock Exchange,8255,TYO:8255,
"MARUMITSU CO.,LTD.",Tokyo Stock Exchange,8256,TYO:8256,
"Sanyo Department Store Co.,Ltd.",Tokyo Stock Exchange,8257,TYO:8257,
"IZUTSUYA CO.,LTD.",Tokyo Stock Exchange,8260,TYO:8260,
"AEON CO.,LTD.",Tokyo Stock Exchange,8267,TYO:8267,
"UNY Group Holdings Co.,Ltd.",Tokyo Stock Exchange,8270,TYO:8270,
"IZUMI CO.,LTD.",Tokyo Stock Exchange,8273,TYO:8273,
"TOBU STORE CO.,LTD.",Tokyo Stock Exchange,8274,TYO:8274,
FORVAL CORPORATION,Tokyo Stock Exchange,8275,TYO:8275,
"HEIWADO CO.,LTD.",Tokyo Stock Exchange,8276,TYO:8276,
"FUJI CO.,LTD.",Tokyo Stock Exchange,8278,TYO:8278,
"YAOKO CO.,LTD",Tokyo Stock Exchange,8279,TYO:8279,
"XEBIO holdings CO.,LTD.",Tokyo Stock Exchange,8281,TYO:8281,
K'S HOLDINGS CORPORATION,Tokyo Stock Exchange,8282,TYO:8282,
PALTAC CORPORATION,Tokyo Stock Exchange,8283,TYO:8283,
"MITANI SANGYO CO.,LTD.",Tokyo Stock Exchange,8285,TYO:8285,
"MAXVALU NISHINIHON CO.,LTD.",Tokyo Stock Exchange,8287,TYO:8287,
Olympic Group Corporation,Tokyo Stock Exchange,8289,TYO:8289,
"NISSAN TOKYO SALES HOLDINGS CO.,LTD.",Tokyo Stock Exchange,8291,TYO:8291,
FAMILY INC.,Tokyo Stock Exchange,8298,TYO:8298,
BANK OF JAPAN,Tokyo Stock Exchange,8301,TYO:8301,
"Shinsei Bank,Limited",Tokyo Stock Exchange,8303,TYO:8303,
"Aozora Bank,Ltd.",Tokyo Stock Exchange,8304,TYO:8304,
"Mitsubishi UFJ Financial Group,Inc.",Tokyo Stock Exchange,8306,TYO:8306,
"Resona Holdings, Inc.",Tokyo Stock Exchange,8308,TYO:8308,
"Sumitomo Mitsui Trust Holdings,Inc.",Tokyo Stock Exchange,8309,TYO:8309,
"Sumitomo Mitsui Financial Group,Inc.",Tokyo Stock Exchange,8316,TYO:8316,
"The Daishi Bank,Ltd.",Tokyo Stock Exchange,8324,TYO:8324,
"The Hokuetsu Bank,Ltd.",Tokyo Stock Exchange,8325,TYO:8325,
"THE NISHI-NIPPON CITY BANK, LTD.",Tokyo Stock Exchange,8327,TYO:8327,
"The Chiba Bank,Ltd.",Tokyo Stock Exchange,8331,TYO:8331,
"The Joyo Bank,Ltd.",Tokyo Stock Exchange,8333,TYO:8333,
"The Gunma Bank,Ltd.",Tokyo Stock Exchange,8334,TYO:8334,
"The Musashino Bank,Ltd.",Tokyo Stock Exchange,8336,TYO:8336,
"The Chiba Kogyo Bank,Ltd.",Tokyo Stock Exchange,8337,TYO:8337,
"Tsukuba Bank,Ltd.",Tokyo Stock Exchange,8338,TYO:8338,
"The 77 Bank,Ltd.",Tokyo Stock Exchange,8341,TYO:8341,
"The Aomori Bank,Ltd.",Tokyo Stock Exchange,8342,TYO:8342,
"THE AKITA BANK,LTD.",Tokyo Stock Exchange,8343,TYO:8343,
"The Yamagata Bank,Ltd.",Tokyo Stock Exchange,8344,TYO:8344,
"The Bank of Iwate,Ltd.",Tokyo Stock Exchange,8345,TYO:8345,
"The Toho Bank,Ltd.",Tokyo Stock Exchange,8346,TYO:8346,
"THE TOHOKU BANK,LTD.",Tokyo Stock Exchange,8349,TYO:8349,
"THE MICHINOKU BANK,LTD.",Tokyo Stock Exchange,8350,TYO:8350,
"Fukuoka Financial Group,Inc.",Tokyo Stock Exchange,8354,TYO:8354,
"THE SHIZUOKA BANK,LTD.",Tokyo Stock Exchange,8355,TYO:8355,
"The Juroku Bank,Ltd.",Tokyo Stock Exchange,8356,TYO:8356,
Suruga Bank Ltd.,Tokyo Stock Exchange,8358,TYO:8358,
"The Hachijuni Bank,Ltd.",Tokyo Stock Exchange,8359,TYO:8359,
"The Yamanashi Chuo Bank,Ltd.",Tokyo Stock Exchange,8360,TYO:8360,
"The Ogaki Kyoritsu Bank,Ltd.",Tokyo Stock Exchange,8361,TYO:8361,
"The Fukui Bank,Ltd.",Tokyo Stock Exchange,8362,TYO:8362,
"The Hokkoku Bank,Ltd.",Tokyo Stock Exchange,8363,TYO:8363,
"THE SHIMIZU BANK,LTD.",Tokyo Stock Exchange,8364,TYO:8364,
"The Bank of Toyama,Ltd.",Tokyo Stock Exchange,8365,TYO:8365,
"THE SHIGA BANK,LTD.",Tokyo Stock Exchange,8366,TYO:8366,
"The Nanto Bank,Ltd.",Tokyo Stock Exchange,8367,TYO:8367,
"The Hyakugo Bank,Ltd.",Tokyo Stock Exchange,8368,TYO:8368,
"The Bank of Kyoto,Ltd.",Tokyo Stock Exchange,8369,TYO:8369,
"The Kiyo Bank,Ltd.",Tokyo Stock Exchange,8370,TYO:8370,
"The Mie Bank,Ltd.",Tokyo Stock Exchange,8374,TYO:8374,
"Hokuhoku Financial Group, Inc.",Tokyo Stock Exchange,8377,TYO:8377,
"The Hiroshima Bank,Ltd.",Tokyo Stock Exchange,8379,TYO:8379,
"The San-in Godo Bank,Ltd.",Tokyo Stock Exchange,8381,TYO:8381,
"The Chugoku Bank,Limited",Tokyo Stock Exchange,8382,TYO:8382,
"THE TOTTORI BANK,LTD.",Tokyo Stock Exchange,8383,TYO:8383,
"The Iyo Bank,Ltd.",Tokyo Stock Exchange,8385,TYO:8385,
"The Hyakujushi Bank,Ltd.",Tokyo Stock Exchange,8386,TYO:8386,
The Shikoku Bank Ltd.,Tokyo Stock Exchange,8387,TYO:8387,
"The Awa Bank,Ltd.",Tokyo Stock Exchange,8388,TYO:8388,
"THE OITA BANK,LTD.",Tokyo Stock Exchange,8392,TYO:8392,
"The Miyazaki Bank,Ltd.",Tokyo Stock Exchange,8393,TYO:8393,
THE BANK OF SAGA LTD.,Tokyo Stock Exchange,8395,TYO:8395,
"The Eighteenth Bank,Limited",Tokyo Stock Exchange,8396,TYO:8396,
"The Bank of Okinawa,Ltd.",Tokyo Stock Exchange,8397,TYO:8397,
"Bank of The Ryukyus,Limited",Tokyo Stock Exchange,8399,TYO:8399,
"Seven Bank,Ltd.",Tokyo Stock Exchange,8410,TYO:8410,
"Mizuho Financial Group,Inc.",Tokyo Stock Exchange,8411,TYO:8411,
"THE BANK OF KOCHI,LTD.",Tokyo Stock Exchange,8416,TYO:8416,
"Yamaguchi Financial Group,Inc.",Tokyo Stock Exchange,8418,TYO:8418,
Shinkin Central Bank,Tokyo Stock Exchange,8421,TYO:8421,
"Accretive Co.,Ltd.",Tokyo Stock Exchange,8423,TYO:8423,
"Fuyo General Lease Co.,Ltd.",Tokyo Stock Exchange,8424,TYO:8424,
"IBJ Leasing Company,Limited",Tokyo Stock Exchange,8425,TYO:8425,
Century Tokyo Leasing Corporation,Tokyo Stock Exchange,8439,TYO:8439,
"Future Venture Capital Co.,Ltd.",Tokyo Stock Exchange,8462,TYO:8462,
"SBI Holdings,Inc.",Tokyo Stock Exchange,8473,TYO:8473,
"J Trust Co.,Ltd.",Tokyo Stock Exchange,8508,TYO:8508,
"Japan Securities Finance Co.,Ltd.",Tokyo Stock Exchange,8511,TYO:8511,
AIFUL CORPORATION,Tokyo Stock Exchange,8515,TYO:8515,
"Japan Asia Investment Company,Limited",Tokyo Stock Exchange,8518,TYO:8518,
"POCKET CARD CO.,LTD.",Tokyo Stock Exchange,8519,TYO:8519,
"THE NAGANO BANK,LTD.",Tokyo Stock Exchange,8521,TYO:8521,
"The Bank of Nagoya,Ltd.",Tokyo Stock Exchange,8522,TYO:8522,
"North Pacific Bank,Ltd.",Tokyo Stock Exchange,8524,TYO:8524,
"The Aichi Bank,Ltd.",Tokyo Stock Exchange,8527,TYO:8527,
"The Daisan Bank,Ltd.",Tokyo Stock Exchange,8529,TYO:8529,
"The Chukyo Bank,Limited",Tokyo Stock Exchange,8530,TYO:8530,
"THE TAIKO BANK,LTD.",Tokyo Stock Exchange,8537,TYO:8537,
"The Ehime Bank,Ltd.",Tokyo Stock Exchange,8541,TYO:8541,
"TOMATO BANK,LTD.",Tokyo Stock Exchange,8542,TYO:8542,
"THE MINATO BANK,LTD.",Tokyo Stock Exchange,8543,TYO:8543,
"The Keiyo Bank,Ltd.",Tokyo Stock Exchange,8544,TYO:8544,
Kansai Urban Banking Corporation,Tokyo Stock Exchange,8545,TYO:8545,
"THE TOCHIGI BANK,LTD.",Tokyo Stock Exchange,8550,TYO:8550,
"The Kita-Nippon Bank,Ltd.",Tokyo Stock Exchange,8551,TYO:8551,
"THE TOWA BANK,LTD.",Tokyo Stock Exchange,8558,TYO:8558,
"THE FUKUSHIMA BANK,LTD.",Tokyo Stock Exchange,8562,TYO:8562,
"THE DAITO BANK,LTD.",Tokyo Stock Exchange,8563,TYO:8563,
"RICOH LEASING COMPANY,LTD.",Tokyo Stock Exchange,8566,TYO:8566,
"AEON Financial Service Co.,Ltd.",Tokyo Stock Exchange,8570,TYO:8570,
"ACOM CO.,LTD.",Tokyo Stock Exchange,8572,TYO:8572,
"JACCS CO.,LTD.",Tokyo Stock Exchange,8584,TYO:8584,
