Name,Exchange,root_ticker,google_finance_ticker,
Orient Corporation,Tokyo Stock Exchange,8585,TYO:8585,
Hitachi Capital Corporation,Tokyo Stock Exchange,8586,TYO:8586,
"APLUS FINANCIAL Co.,Ltd.",Tokyo Stock Exchange,8589,TYO:8589,
ORIX CORPORATION,Tokyo Stock Exchange,8591,TYO:8591,
Mitsubishi UFJ Lease & Finance Company Limited,Tokyo Stock Exchange,8593,TYO:8593,
"JAFCO Co.,Ltd.",Tokyo Stock Exchange,8595,TYO:8595,
"TOMONY Holdings,Inc.",Tokyo Stock Exchange,8600,TYO:8600,
Daiwa Securities Group Inc.,Tokyo Stock Exchange,8601,TYO:8601,
"Nomura Holdings, Inc.",Tokyo Stock Exchange,8604,TYO:8604,
OKASAN SECURITIES GROUP INC.,Tokyo Stock Exchange,8609,TYO:8609,
"Marusan Securities Co.,Ltd.",Tokyo Stock Exchange,8613,TYO:8613,
"TOYO SECURITIES CO.,LTD.",Tokyo Stock Exchange,8614,TYO:8614,
"Tokai Tokyo Financial Holdings,Inc.",Tokyo Stock Exchange,8616,TYO:8616,
"The Kosei Securities Co.,Ltd.",Tokyo Stock Exchange,8617,TYO:8617,
"Mito Securities Co.,Ltd.",Tokyo Stock Exchange,8622,TYO:8622,
"Ichiyoshi Securities Co.,Ltd.",Tokyo Stock Exchange,8624,TYO:8624,
"TAKAGI SECURITIES CO.,LTD.",Tokyo Stock Exchange,8625,TYO:8625,
"MATSUI SECURITIES CO.,LTD.",Tokyo Stock Exchange,8628,TYO:8628,
"Sompo Japan Nipponkoa Holdings,Inc.",Tokyo Stock Exchange,8630,TYO:8630,
Bank of America Corporation,Tokyo Stock Exchange,8648,TYO:8648,
"Morgan Stanley Asia-Pacific Fund,Inc.",Tokyo Stock Exchange,8682,TYO:8682,
"American International Group,Inc.",Tokyo Stock Exchange,8685,TYO:8685,
AFLAC Incorporated,Tokyo Stock Exchange,8686,TYO:8686,
"DSB Co.,Ltd.",Tokyo Stock Exchange,8692,TYO:8692,
"Japan Exchange Group,Inc.",Tokyo Stock Exchange,8697,TYO:8697,
"Monex Group,Inc.",Tokyo Stock Exchange,8698,TYO:8698,
"Sawada Holdings Co.,Ltd.",Tokyo Stock Exchange,8699,TYO:8699,
"Maruhachi Securities Co.,Ltd.",Tokyo Stock Exchange,8700,TYO:8700,
"kabu.com Securities Co.,Ltd.",Tokyo Stock Exchange,8703,TYO:8703,
"TRADERS HOLDINGS CO.,LTD.",Tokyo Stock Exchange,8704,TYO:8704,
"Okato Holdings,Inc.",Tokyo Stock Exchange,8705,TYO:8705,
"KYOKUTO SECURITIES CO.,LTD.",Tokyo Stock Exchange,8706,TYO:8706,
"IwaiCosmo Holdings,Inc.",Tokyo Stock Exchange,8707,TYO:8707,
"AIZAWA SECURITIES CO.,LTD.",Tokyo Stock Exchange,8708,TYO:8708,
"INVAST SECURITIES CO.,LTD.",Tokyo Stock Exchange,8709,TYO:8709,
Citigroup Inc.,Tokyo Stock Exchange,8710,TYO:8710,
FIDEA Holdings Co.Ltd.,Tokyo Stock Exchange,8713,TYO:8713,
"Senshu Ikeda Holdings,Inc.",Tokyo Stock Exchange,8714,TYO:8714,
"Anicom Holdings,Inc.",Tokyo Stock Exchange,8715,TYO:8715,
Venture Revitalize Investment Inc.,Tokyo Stock Exchange,8721,TYO:8721,
"MS&AD Insurance Group Holdings,Inc.",Tokyo Stock Exchange,8725,TYO:8725,
"MONEY SQUARE HOLDINGS,INC.",Tokyo Stock Exchange,8728,TYO:8728,
Sony Financial Holdings Inc.,Tokyo Stock Exchange,8729,TYO:8729,
"MONEY PARTNERS GROUP CO.,LTD.",Tokyo Stock Exchange,8732,TYO:8732,
Akatsuki Corp.,Tokyo Stock Exchange,8737,TYO:8737,
"SPARX Group Co.,Ltd.",Tokyo Stock Exchange,8739,TYO:8739,
"FUJITOMI CO.,LTD.",Tokyo Stock Exchange,8740,TYO:8740,
"KOBAYASHI YOKO CO.,LTD.",Tokyo Stock Exchange,8742,TYO:8742,
"DAIICHI COMMODITIES CO.,LTD.",Tokyo Stock Exchange,8746,TYO:8746,
"YUTAKA SHOJI CO.,LTD.",Tokyo Stock Exchange,8747,TYO:8747,
"The Dai-ichi Life Insurance Company,Limited",Tokyo Stock Exchange,8750,TYO:8750,
"Tokio Marine Holdings,Inc.",Tokyo Stock Exchange,8766,TYO:8766,
"Advantage Risk Management Co.,Ltd.",Tokyo Stock Exchange,8769,TYO:8769,
"eGuarantee,Inc.",Tokyo Stock Exchange,8771,TYO:8771,
"ASAX CO.,LTD.",Tokyo Stock Exchange,8772,TYO:8772,
"GFA Co.,Ltd.",Tokyo Stock Exchange,8783,TYO:8783,
"UCS CO.,LTD.",Tokyo Stock Exchange,8787,TYO:8787,
FinTech Global Incorporated,Tokyo Stock Exchange,8789,TYO:8789,
NEC Capital Solutions Limited,Tokyo Stock Exchange,8793,TYO:8793,
"T&D Holdings, Inc.",Tokyo Stock Exchange,8795,TYO:8795,
"Advance Create Co.,Ltd.",Tokyo Stock Exchange,8798,TYO:8798,
"Mitsui Fudosan Co.,Ltd.",Tokyo Stock Exchange,8801,TYO:8801,
"Mitsubishi Estate Company,Limited",Tokyo Stock Exchange,8802,TYO:8802,
"HEIWA REAL ESTATE CO.,LTD.",Tokyo Stock Exchange,8803,TYO:8803,
"Tokyo Tatemono Co.,Ltd.",Tokyo Stock Exchange,8804,TYO:8804,
DAIBIRU CORPORATION,Tokyo Stock Exchange,8806,TYO:8806,
"Keihanshin Building Co.,Ltd.",Tokyo Stock Exchange,8818,TYO:8818,
"Sumitomo Realty & Development Co.,Ltd.",Tokyo Stock Exchange,8830,TYO:8830,
TAIHEIYO KOUHATSU INCORPORATED,Tokyo Stock Exchange,8835,TYO:8835,
RISE Inc.,Tokyo Stock Exchange,8836,TYO:8836,
DAIKYO INCORPORATED,Tokyo Stock Exchange,8840,TYO:8840,
"TOC Co.,Ltd.",Tokyo Stock Exchange,8841,TYO:8841,
"TOKYO RAKUTENCHI CO.,LTD.",Tokyo Stock Exchange,8842,TYO:8842,
"COSMOS INITIA Co.,Ltd.",Tokyo Stock Exchange,8844,TYO:8844,
LEOPALACE21 CORPORATION,Tokyo Stock Exchange,8848,TYO:8848,
STARTS CORPORATION INC.,Tokyo Stock Exchange,8850,TYO:8850,
"URBAN LIFE Co.,Ltd.",Tokyo Stock Exchange,8851,TYO:8851,
"The Japan Living Service Co.,LTD.",Tokyo Stock Exchange,8854,TYO:8854,
FUJI CORPORATION LIMITED,Tokyo Stock Exchange,8860,TYO:8860,
"AIRPORT FACILITIES Co.,LTD.",Tokyo Stock Exchange,8864,TYO:8864,
Meiwa Estate Company Limited,Tokyo Stock Exchange,8869,TYO:8869,
"Sumitomo Real Estate Sales Co.,Ltd.",Tokyo Stock Exchange,8870,TYO:8870,
"GOLDCREST Co.,Ltd.",Tokyo Stock Exchange,8871,TYO:8871,
"Relo Group,Inc.",Tokyo Stock Exchange,8876,TYO:8876,
NIHON ESLEAD CORPORATION,Tokyo Stock Exchange,8877,TYO:8877,
"NISSHIN FUDOSAN Co.,Ltd.",Tokyo Stock Exchange,8881,TYO:8881,
"L'attrait Co.,Ltd.",Tokyo Stock Exchange,8885,TYO:8885,
"WOOD FRIENDS CO.,Ltd.",Tokyo Stock Exchange,8886,TYO:8886,
RIBERESUTE CORPORATION,Tokyo Stock Exchange,8887,TYO:8887,
"Apamanshop Holdings Co.,Ltd.",Tokyo Stock Exchange,8889,TYO:8889,
"Raysum Co.,Ltd.",Tokyo Stock Exchange,8890,TYO:8890,
"MG HOME CO.,LTD.",Tokyo Stock Exchange,8891,TYO:8891,
ES-CON JAPAN Ltd.,Tokyo Stock Exchange,8892,TYO:8892,
"SHIN-NIHON TATEMONO CO.,LTD.",Tokyo Stock Exchange,8893,TYO:8893,
"HARAKOSAN CO.,LTD.",Tokyo Stock Exchange,8894,TYO:8894,
"Takara Leben CO.,LTD.",Tokyo Stock Exchange,8897,TYO:8897,
CENTURY21 REAL ESTATE OF JAPAN LTD.,Tokyo Stock Exchange,8898,TYO:8898,
Sunwood Corporation,Tokyo Stock Exchange,8903,TYO:8903,
"SANYO HOUSING NAGOYA CO.,LTD.",Tokyo Stock Exchange,8904,TYO:8904,
"AEON Mall Co.,Ltd.",Tokyo Stock Exchange,8905,TYO:8905,
"MAINICHI COMNET CO.,LTD.",Tokyo Stock Exchange,8908,TYO:8908,
"Shinoken Group Co.,Ltd.",Tokyo Stock Exchange,8909,TYO:8909,
Area Quest Inc.,Tokyo Stock Exchange,8912,TYO:8912,
"Arealink Co.,Ltd.",Tokyo Stock Exchange,8914,TYO:8914,
"First Juken Co,.Ltd.",Tokyo Stock Exchange,8917,TYO:8917,
"LAND Co.,Ltd.",Tokyo Stock Exchange,8918,TYO:8918,
"TOSHO CO.,LTD.",Tokyo Stock Exchange,8920,TYO:8920,
"Japan Asset Marketing Co.,Ltd.",Tokyo Stock Exchange,8922,TYO:8922,
TOSEI CORPORATION,Tokyo Stock Exchange,8923,TYO:8923,
"ARDEPRO Co.,Ltd.",Tokyo Stock Exchange,8925,TYO:8925,
"MEIHO ENTERPRISE CO.,LTD.",Tokyo Stock Exchange,8927,TYO:8927,
ANABUKI KOSAN INC.,Tokyo Stock Exchange,8928,TYO:8928,
"Aoyama Zaisan Networks Company,Limited",Tokyo Stock Exchange,8929,TYO:8929,
WADAKOHSAN CORPORATION,Tokyo Stock Exchange,8931,TYO:8931,
NTT URBAN DEVELOPMENT CORPORATION,Tokyo Stock Exchange,8933,TYO:8933,
"Sun Frontier Fudousan Co.,Ltd.",Tokyo Stock Exchange,8934,TYO:8934,
"FJ NEXT CO.,LTD.",Tokyo Stock Exchange,8935,TYO:8935,
"Logicom,Inc.",Tokyo Stock Exchange,8938,TYO:8938,
"INTELLEX Co.,Ltd.",Tokyo Stock Exchange,8940,TYO:8940,
"LAND BUSINESS  CO.,LTD.",Tokyo Stock Exchange,8944,TYO:8944,
"Japan Corporate Housing Service Co,Ltd.",Tokyo Stock Exchange,8945,TYO:8945,
ASIAN STAR CO.,Tokyo Stock Exchange,8946,TYO:8946,
Nippon Building Fund Inc.,Tokyo Stock Exchange,8951,TYO:8951,
Japan Real Estate Investment Corporation,Tokyo Stock Exchange,8952,TYO:8952,
Japan Retail Fund Investment Corporation,Tokyo Stock Exchange,8953,TYO:8953,
ORIX JREIT Inc.,Tokyo Stock Exchange,8954,TYO:8954,
Japan Prime Realty Investment Corporation,Tokyo Stock Exchange,8955,TYO:8955,
Premier Investment Corporation,Tokyo Stock Exchange,8956,TYO:8956,
"TOKYU REIT, Inc.",Tokyo Stock Exchange,8957,TYO:8957,
Global One Real Estate Investment Corporation,Tokyo Stock Exchange,8958,TYO:8958,
United Urban Investment Corporation,Tokyo Stock Exchange,8960,TYO:8960,
"MORI TRUST Sogo Reit, Inc.",Tokyo Stock Exchange,8961,TYO:8961,
Invincible Investment Corporation,Tokyo Stock Exchange,8963,TYO:8963,
Frontier Real Estate Investment Corporation,Tokyo Stock Exchange,8964,TYO:8964,
"HEIWA REAL ESTATE REIT,Inc.",Tokyo Stock Exchange,8966,TYO:8966,
"Japan Logistics Fund,Inc.",Tokyo Stock Exchange,8967,TYO:8967,
Fukuoka REIT Corporation,Tokyo Stock Exchange,8968,TYO:8968,
Kenedix Office Investment Corporation,Tokyo Stock Exchange,8972,TYO:8972,
Sekisui House SI Residential Investment Corporation,Tokyo Stock Exchange,8973,TYO:8973,
Ichigo Office REIT Investment Corporation,Tokyo Stock Exchange,8975,TYO:8975,
Daiwa Office Investment Corporation,Tokyo Stock Exchange,8976,TYO:8976,
"Hankyu REIT,Inc.",Tokyo Stock Exchange,8977,TYO:8977,
Starts Proceed Investment Corporation,Tokyo Stock Exchange,8979,TYO:8979,
"Top REIT,Inc.",Tokyo Stock Exchange,8982,TYO:8982,
Daiwa House Residential Investment Corporation,Tokyo Stock Exchange,8984,TYO:8984,
Japan Hotel REIT Investment Corporation,Tokyo Stock Exchange,8985,TYO:8985,
Japan Rental Housing Investments Inc.,Tokyo Stock Exchange,8986,TYO:8986,
"Japan Excellent,Inc.",Tokyo Stock Exchange,8987,TYO:8987,
"Makoto Construction CO,Ltd",Tokyo Stock Exchange,8995,TYO:8995,
Grandy House Corporation,Tokyo Stock Exchange,8999,TYO:8999,
"TOBU RAILWAY CO.,LTD.",Tokyo Stock Exchange,9001,TYO:9001,
"Sotetsu Holdings,Inc.",Tokyo Stock Exchange,9003,TYO:9003,
TOKYU CORPORATION,Tokyo Stock Exchange,9005,TYO:9005,
Keikyu Corporation,Tokyo Stock Exchange,9006,TYO:9006,
"Odakyu Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9007,TYO:9007,
Keio Corporation,Tokyo Stock Exchange,9008,TYO:9008,
"Keisei Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9009,TYO:9009,
"FUJI KYUKO CO.,LTD.",Tokyo Stock Exchange,9010,TYO:9010,
"Chichibu Railway Co.,Ltd.",Tokyo Stock Exchange,9012,TYO:9012,
"Shin-Keisei Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9014,TYO:9014,
"Niigata Kotsu Co.,Ltd.",Tokyo Stock Exchange,9017,TYO:9017,
East Japan Railway Company,Tokyo Stock Exchange,9020,TYO:9020,
West Japan Railway Company,Tokyo Stock Exchange,9021,TYO:9021,
Central Japan Railway Company,Tokyo Stock Exchange,9022,TYO:9022,
SEIBU HOLDINGS INC.,Tokyo Stock Exchange,9024,TYO:9024,
"Konoike Transport Co.,Ltd.",Tokyo Stock Exchange,9025,TYO:9025,
"ZERO CO.,LTD.",Tokyo Stock Exchange,9028,TYO:9028,
"HIGASHI TWENTY ONE CO.,LTD.",Tokyo Stock Exchange,9029,TYO:9029,
"Nishi-Nippon Railroad Co.,Ltd.",Tokyo Stock Exchange,9031,TYO:9031,
"Hiroshima Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9033,TYO:9033,
"NANSO Transport Co.,Ltd.",Tokyo Stock Exchange,9034,TYO:9034,
"TOHBU NETWORK CO.,LTD.",Tokyo Stock Exchange,9036,TYO:9036,
"HAMAKYOREX CO.,LTD.",Tokyo Stock Exchange,9037,TYO:9037,
"Sakai Moving Service Co.,Ltd.",Tokyo Stock Exchange,9039,TYO:9039,
"Kintetsu Group Holdings Co.,Ltd.",Tokyo Stock Exchange,9041,TYO:9041,
"Hankyu Hanshin Holdings,Inc.",Tokyo Stock Exchange,9042,TYO:9042,
"Nankai Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9044,TYO:9044,
"Keihan Holdings Co.,Ltd.",Tokyo Stock Exchange,9045,TYO:9045,
"Kobe Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9046,TYO:9046,
"Nagoya Railroad Co., Ltd.",Tokyo Stock Exchange,9048,TYO:9048,
"Keifuku Electric Railroad Co.,Ltd.",Tokyo Stock Exchange,9049,TYO:9049,
"SENKON LOGISTICS CO.,LTD",Tokyo Stock Exchange,9051,TYO:9051,
"Sanyo Electric Railway Co.,Ltd.",Tokyo Stock Exchange,9052,TYO:9052,
"ALPS LOGISTICS CO.,LTD.",Tokyo Stock Exchange,9055,TYO:9055,
"ENSHU TRUCK CO.,LTD.",Tokyo Stock Exchange,9057,TYO:9057,
"TRANCOM CO.,LTD.",Tokyo Stock Exchange,9058,TYO:9058,
"Kanda Holdings Co.,Ltd",Tokyo Stock Exchange,9059,TYO:9059,
JAPAN LOGISTIC SYSTEMS CORP.,Tokyo Stock Exchange,9060,TYO:9060,
"NIPPON EXPRESS CO.,LTD.",Tokyo Stock Exchange,9062,TYO:9062,
"Okayamaken Freight Transportation CO.,LTD.",Tokyo Stock Exchange,9063,TYO:9063,
"YAMATO HOLDINGS CO.,LTD.",Tokyo Stock Exchange,9064,TYO:9064,
SANKYU INC.,Tokyo Stock Exchange,9065,TYO:9065,
NISSIN CORPORATION,Tokyo Stock Exchange,9066,TYO:9066,
MARUWN CORPORATION,Tokyo Stock Exchange,9067,TYO:9067,
"Maruzen Showa Unyu Co.,Ltd.",Tokyo Stock Exchange,9068,TYO:9068,
"SENKO Co.,Ltd.",Tokyo Stock Exchange,9069,TYO:9069,
"TONAMI HOLDINGS CO.,LTD.",Tokyo Stock Exchange,9070,TYO:9070,
"NIKKON Holdings Co.,Ltd.",Tokyo Stock Exchange,9072,TYO:9072,
"Kyogoku unyu shoji Co.,Ltd.",Tokyo Stock Exchange,9073,TYO:9073,
"Japan Oil Transportation Co.,Ltd.",Tokyo Stock Exchange,9074,TYO:9074,
"FUKUYAMA TRANSPORTING CO.,LTD.",Tokyo Stock Exchange,9075,TYO:9075,
"SEINO HOLDINGS CO.,LTD.",Tokyo Stock Exchange,9076,TYO:9076,
"Kanagawa Chuo Kotsu Co.,Ltd.",Tokyo Stock Exchange,9081,TYO:9081,
"Daiwa Motor Transportation Co.,Ltd.",Tokyo Stock Exchange,9082,TYO:9082,
"Shinki Bus Co.,Ltd.",Tokyo Stock Exchange,9083,TYO:9083,
"Hitachi Transport System,Ltd.",Tokyo Stock Exchange,9086,TYO:9086,
TAKASE CORPORATION,Tokyo Stock Exchange,9087,TYO:9087,
"MARUWA UNYU KIKAN CO.,LTD.",Tokyo Stock Exchange,9090,TYO:9090,
"Chilled & Frozen Logistics Holdings Co.,Ltd.",Tokyo Stock Exchange,9099,TYO:9099,
Nippon Yusen Kabushiki Kaisha,Tokyo Stock Exchange,9101,TYO:9101,
"Mitsui O.S.K.Lines,Ltd.",Tokyo Stock Exchange,9104,TYO:9104,
"Kawasaki Kisen Kaisha,Ltd.",Tokyo Stock Exchange,9107,TYO:9107,
"NS United Kaiun Kaisha,Ltd.",Tokyo Stock Exchange,9110,TYO:9110,
"MEIJI SHIPPING CO.,LTD.",Tokyo Stock Exchange,9115,TYO:9115,
"IINO KAIUN KAISHA,LTD.",Tokyo Stock Exchange,9119,TYO:9119,
"TAMAI STEAMSHIP CO.,LTD",Tokyo Stock Exchange,9127,TYO:9127,
"KYOEI TANKER CO.,LTD.",Tokyo Stock Exchange,9130,TYO:9130,
TOEI REEFER LINE LTD.,Tokyo Stock Exchange,9133,TYO:9133,
"Kuribayashi Steamship Co.,Ltd.",Tokyo Stock Exchange,9171,TYO:9171,
"Tokai Kisen Co.,Ltd.",Tokyo Stock Exchange,9173,TYO:9173,
"Sado Steam Ship Co.,Ltd.",Tokyo Stock Exchange,9176,TYO:9176,
"KAWASAKI KINKAI KISEN KAISHA,LTD.",Tokyo Stock Exchange,9179,TYO:9179,
"Tokyo Kisen Co.,Ltd.",Tokyo Stock Exchange,9193,TYO:9193,
"Japan Airlines Co.,Ltd.",Tokyo Stock Exchange,9201,TYO:9201,
ANA HOLDINGS INC.,Tokyo Stock Exchange,9202,TYO:9202,
Star Flyer Inc.,Tokyo Stock Exchange,9206,TYO:9206,
PASCO CORPORATION,Tokyo Stock Exchange,9232,TYO:9232,
"Asia Air Survey Co.,Ltd.",Tokyo Stock Exchange,9233,TYO:9233,
"Takara Leben Infrastructure Fund,Inc.",Tokyo Stock Exchange,9281,TYO:9281,
Mitsubishi Logistics Corporation,Tokyo Stock Exchange,9301,TYO:9301,
"MITSUI-SOKO HOLDINGS Co.,Ltd.",Tokyo Stock Exchange,9302,TYO:9302,
"The Sumitomo Warehouse Co.,Ltd.",Tokyo Stock Exchange,9303,TYO:9303,
"The Shibusawa Warehouse Co.,Ltd.",Tokyo Stock Exchange,9304,TYO:9304,
Yamatane Corporation,Tokyo Stock Exchange,9305,TYO:9305,
"Toyo Logistics Co.,Ltd.",Tokyo Stock Exchange,9306,TYO:9306,
"Sugimura Warehouse Co.,Ltd.",Tokyo Stock Exchange,9307,TYO:9307,
"Inui Global Logistics Co.,Ltd.",Tokyo Stock Exchange,9308,TYO:9308,
Japan Transcity Corporation,Tokyo Stock Exchange,9310,TYO:9310,
ASAGAMI CORPORATION,Tokyo Stock Exchange,9311,TYO:9311,
"THE KEIHIN CO.,LTD.",Tokyo Stock Exchange,9312,TYO:9312,
Maruhachi Warehouse Company Limited,Tokyo Stock Exchange,9313,TYO:9313,
Asia Development Capital Co.Ltd.,Tokyo Stock Exchange,9318,TYO:9318,
"Chuo Warehouse Co.,Ltd.",Tokyo Stock Exchange,9319,TYO:9319,
"KAWANISHI WAREHOUSE CO.,LTD.",Tokyo Stock Exchange,9322,TYO:9322,
Yasuda Logistics Corporation,Tokyo Stock Exchange,9324,TYO:9324,
"TOYO WHARF & WAREHOUSE CO.,LTD.",Tokyo Stock Exchange,9351,TYO:9351,
"SAKURAJIMA FUTO KAISHA,LTD.",Tokyo Stock Exchange,9353,TYO:9353,
RINKO CORPORATION,Tokyo Stock Exchange,9355,TYO:9355,
Utoc Corporation,Tokyo Stock Exchange,9358,TYO:9358,
SUZUYO SHINWART CORPORATION,Tokyo Stock Exchange,9360,TYO:9360,
"FUSHIKI KAIRIKU UNSO CO.,LTD.",Tokyo Stock Exchange,9361,TYO:9361,
"HYOKI KAIUN KAISHA,LTD.",Tokyo Stock Exchange,9362,TYO:9362,
"DAIUN CO.,LTD.",Tokyo Stock Exchange,9363,TYO:9363,
"Kamigumi Co.,Ltd.",Tokyo Stock Exchange,9364,TYO:9364,
TRADIA CORPORATION,Tokyo Stock Exchange,9365,TYO:9365,
SANRITSU CORPORATION,Tokyo Stock Exchange,9366,TYO:9366,
"DAITO KOUN CO.,LTD.",Tokyo Stock Exchange,9367,TYO:9367,
"KIMURA UNITY CO.,LTD.",Tokyo Stock Exchange,9368,TYO:9368,
K.R.S.Corporation,Tokyo Stock Exchange,9369,TYO:9369,
"Yusen Logistics Co.,Ltd.",Tokyo Stock Exchange,9370,TYO:9370,
"Nikko Travel Co.,Ltd.",Tokyo Stock Exchange,9373,TYO:9373,
"Kintetsu World Express,inc.",Tokyo Stock Exchange,9375,TYO:9375,
"EURASIA TRAVEL Co.,Ltd.",Tokyo Stock Exchange,9376,TYO:9376,
AGP CORPORATION,Tokyo Stock Exchange,9377,TYO:9377,
"Azuma Shipping Co.,Ltd.",Tokyo Stock Exchange,9380,TYO:9380,
AIT CORPORATION,Tokyo Stock Exchange,9381,TYO:9381,
NAIGAI TRANS LINE LTD.,Tokyo Stock Exchange,9384,TYO:9384,
